year,team,opponent,date,game,Goals,Catches,Ds,Turnovers,Drops,Throwaways,Goals_against,Hold_pct,Break_pct
2018,Pittsburgh Thunderbirds,Chicago Wildfire,2018-04-14,Pittsburgh Thunderbirds_Chicago Wildfire_2018-04-14,15,185.0,7.0,43.0,5.0,38.0,20,0.6842105263157895,0.125
2018,Pittsburgh Thunderbirds,Chicago Wildfire,2018-05-12,Pittsburgh Thunderbirds_Chicago Wildfire_2018-05-12,16,193.0,13.0,37.0,4.0,33.0,21,0.6086956521739131,0.14285714285714285
2018,Pittsburgh Thunderbirds,DC Breeze,2018-06-02,Pittsburgh Thunderbirds_DC Breeze_2018-06-02,11,158.0,9.0,49.0,6.0,43.0,20,0.42857142857142855,0.2
2018,Pittsburgh Thunderbirds,Detroit Mechanix,2018-04-07,Pittsburgh Thunderbirds_Detroit Mechanix_2018-04-07,17,114.0,14.0,30.0,6.0,24.0,16,0.875,0.17647058823529413
2018,Pittsburgh Thunderbirds,Detroit Mechanix,2018-06-30,Pittsburgh Thunderbirds_Detroit Mechanix_2018-06-30,20,205.0,17.0,60.0,7.0,53.0,19,0.6111111111111112,0.42857142857142855
2018,Pittsburgh Thunderbirds,Detroit Mechanix,2018-07-14,Pittsburgh Thunderbirds_Detroit Mechanix_2018-07-14,32,158.0,20.0,39.0,3.0,36.0,10,0.7272727272727273,0.7741935483870968
2018,Pittsburgh Thunderbirds,Indianapolis AlleyCats,2018-04-21,Pittsburgh Thunderbirds_Indianapolis AlleyCats_2018-04-21,18,200.0,7.0,39.0,5.0,34.0,27,0.6296296296296297,0.05555555555555555
2018,Pittsburgh Thunderbirds,Indianapolis AlleyCats,2018-05-06,Pittsburgh Thunderbirds_Indianapolis AlleyCats_2018-05-06,18,204.0,9.0,51.0,4.0,47.0,27,0.6666666666666666,0.0
2018,Pittsburgh Thunderbirds,Indianapolis AlleyCats,2018-05-13,Pittsburgh Thunderbirds_Indianapolis AlleyCats_2018-05-13,24,235.0,14.0,28.0,4.0,24.0,27,0.7777777777777778,0.125
2018,Pittsburgh Thunderbirds,Madison Radicals,2018-04-28,Pittsburgh Thunderbirds_Madison Radicals_2018-04-28,13,287.0,10.0,58.0,6.0,52.0,29,0.35714285714285715,0.21428571428571427
2018,Pittsburgh Thunderbirds,Madison Radicals,2018-06-16,Pittsburgh Thunderbirds_Madison Radicals_2018-06-16,21,306.0,4.0,27.0,2.0,25.0,25,0.7307692307692307,0.1
2018,Pittsburgh Thunderbirds,Minnesota Wind Chill,2018-05-19,Pittsburgh Thunderbirds_Minnesota Wind Chill_2018-05-19,21,206.0,10.0,45.0,7.0,38.0,33,0.48484848484848486,0.23809523809523808
2018,Pittsburgh Thunderbirds,Minnesota Wind Chill,2018-06-23,Pittsburgh Thunderbirds_Minnesota Wind Chill_2018-06-23,28,241.0,11.0,30.0,1.0,29.0,28,0.7931034482758621,0.18518518518518517
2018,Pittsburgh Thunderbirds,Philadelphia Phoenix,2018-06-09,Pittsburgh Thunderbirds_Philadelphia Phoenix_2018-06-09,21,256.0,9.0,41.0,3.0,38.0,30,0.6551724137931034,0.09090909090909091
2018,Raleigh Flyers,Atlanta Hustle,2018-06-23,Raleigh Flyers_Atlanta Hustle_2018-06-23,20,334.0,8.0,26.0,4.0,22.0,30,0.5172413793103449,0.23809523809523808
2018,Raleigh Flyers,Atlanta Hustle,2018-07-07,Raleigh Flyers_Atlanta Hustle_2018-07-07,26,276.0,8.0,20.0,1.0,19.0,25,0.7916666666666666,0.25925925925925924
2018,Raleigh Flyers,Austin Sol,2018-04-27,Raleigh Flyers_Austin Sol_2018-04-27,23,260.0,12.0,27.0,0.0,27.0,25,0.7307692307692307,0.18181818181818182
2018,Raleigh Flyers,Austin Sol,2018-06-01,Raleigh Flyers_Austin Sol_2018-06-01,32,258.0,19.0,23.0,3.0,20.0,14,0.8,0.6451612903225806
2018,Raleigh Flyers,Austin Sol,2018-07-27,Raleigh Flyers_Austin Sol_2018-07-27,26,222.0,13.0,27.0,4.0,23.0,23,0.7083333333333334,0.36
2018,Raleigh Flyers,DC Breeze,2018-05-12,Raleigh Flyers_DC Breeze_2018-05-12,24,271.0,11.0,28.0,3.0,25.0,24,0.7307692307692307,0.22727272727272727
2018,Raleigh Flyers,Dallas Roughnecks,2018-04-07,Raleigh Flyers_Dallas Roughnecks_2018-04-07,14,178.0,16.0,61.0,5.0,56.0,17,0.8125,0.06666666666666667
2018,Raleigh Flyers,Dallas Roughnecks,2018-04-28,Raleigh Flyers_Dallas Roughnecks_2018-04-28,24,267.0,10.0,34.0,3.0,31.0,19,0.85,0.30434782608695654
2018,Raleigh Flyers,Dallas Roughnecks,2018-07-28,Raleigh Flyers_Dallas Roughnecks_2018-07-28,19,185.0,14.0,36.0,5.0,31.0,20,0.6,0.3684210526315789
2018,Raleigh Flyers,Madison Radicals,2018-05-26,Raleigh Flyers_Madison Radicals_2018-05-26,24,341.0,10.0,18.0,1.0,17.0,16,0.8125,0.4583333333333333
2018,Raleigh Flyers,Nashville NightWatch,2018-04-21,Raleigh Flyers_Nashville NightWatch_2018-04-21,31,264.0,12.0,20.0,0.0,20.0,26,0.8888888888888888,0.23333333333333334
2018,Raleigh Flyers,Nashville NightWatch,2018-06-16,Raleigh Flyers_Nashville NightWatch_2018-06-16,27,316.0,14.0,28.0,0.0,28.0,15,0.8125,0.5384615384615384
2018,Raleigh Flyers,Nashville NightWatch,2018-06-30,Raleigh Flyers_Nashville NightWatch_2018-06-30,33,299.0,15.0,25.0,1.0,24.0,20,0.9047619047619048,0.4375
2018,Raleigh Flyers,Tampa Bay Cannons,2018-03-31,Raleigh Flyers_Tampa Bay Cannons_2018-03-31,27,223.0,12.0,26.0,1.0,25.0,22,0.7727272727272727,0.37037037037037035
2018,Raleigh Flyers,Tampa Bay Cannons,2018-04-14,Raleigh Flyers_Tampa Bay Cannons_2018-04-14,20,228.0,12.0,24.0,1.0,23.0,17,0.75,0.38095238095238093
2018,Raleigh Flyers,Tampa Bay Cannons,2018-05-05,Raleigh Flyers_Tampa Bay Cannons_2018-05-05,23,251.0,10.0,22.0,3.0,19.0,20,0.6666666666666666,0.4090909090909091
2018,San Diego Growlers,Los Angeles Aviators,2018-04-07,San Diego Growlers_Los Angeles Aviators_2018-04-07,17,269.0,8.0,41.0,5.0,36.0,30,0.41379310344827586,0.2777777777777778
2018,San Diego Growlers,Los Angeles Aviators,2018-05-19,San Diego Growlers_Los Angeles Aviators_2018-05-19,20,271.0,10.0,26.0,3.0,23.0,25,0.6666666666666666,0.19047619047619047
2018,San Diego Growlers,Los Angeles Aviators,2018-05-26,San Diego Growlers_Los Angeles Aviators_2018-05-26,23,290.0,5.0,32.0,3.0,29.0,25,0.6086956521739131,0.36
2018,San Diego Growlers,Los Angeles Aviators,2018-07-14,San Diego Growlers_Los Angeles Aviators_2018-07-14,34,346.0,12.0,26.0,0.0,26.0,21,0.8571428571428571,0.47058823529411764
2018,San Diego Growlers,Los Angeles Aviators,2018-07-21,San Diego Growlers_Los Angeles Aviators_2018-07-21,21,244.0,6.0,24.0,4.0,20.0,26,0.75,0.13043478260869565
2018,San Diego Growlers,San Francisco FlameThrowers,2018-04-28,San Diego Growlers_San Francisco FlameThrowers_2018-04-28,25,233.0,17.0,36.0,7.0,29.0,21,0.6666666666666666,0.44
2018,San Diego Growlers,San Francisco FlameThrowers,2018-06-02,San Diego Growlers_San Francisco FlameThrowers_2018-06-02,24,264.0,16.0,38.0,5.0,33.0,25,0.8,0.16666666666666666
2018,San Diego Growlers,San Francisco FlameThrowers,2018-06-30,San Diego Growlers_San Francisco FlameThrowers_2018-06-30,27,285.0,12.0,34.0,3.0,31.0,22,0.8571428571428571,0.32142857142857145
2018,San Diego Growlers,San Jose Spiders,2018-04-27,San Diego Growlers_San Jose Spiders_2018-04-27,17,283.0,20.0,45.0,5.0,40.0,18,0.5789473684210527,0.375
2018,San Diego Growlers,San Jose Spiders,2018-05-04,San Diego Growlers_San Jose Spiders_2018-05-04,31,224.0,14.0,29.0,3.0,26.0,27,0.7407407407407407,0.3548387096774194
2018,San Diego Growlers,San Jose Spiders,2018-06-09,San Diego Growlers_San Jose Spiders_2018-06-09,20,275.0,13.0,33.0,2.0,31.0,21,0.5454545454545454,0.42105263157894735
2018,San Diego Growlers,Seattle Cascades,2018-04-14,San Diego Growlers_Seattle Cascades_2018-04-14,22,248.0,16.0,35.0,9.0,26.0,15,0.8235294117647058,0.4
2018,San Diego Growlers,Seattle Cascades,2018-04-21,San Diego Growlers_Seattle Cascades_2018-04-21,26,281.0,12.0,25.0,2.0,23.0,25,0.8518518518518519,0.125
2018,San Diego Growlers,Seattle Cascades,2018-06-17,San Diego Growlers_Seattle Cascades_2018-06-17,25,253.0,14.0,45.0,4.0,41.0,27,0.7142857142857143,0.20833333333333334
2018,San Diego Growlers,Seattle Cascades,2018-06-23,San Diego Growlers_Seattle Cascades_2018-06-23,23,339.0,7.0,24.0,2.0,22.0,22,0.7727272727272727,0.2608695652173913
2018,San Francisco FlameThrowers,Los Angeles Aviators,2018-06-03,San Francisco FlameThrowers_Los Angeles Aviators_2018-06-03,19,227.0,7.0,46.0,4.0,42.0,23,0.6956521739130435,0.15789473684210525
2018,San Francisco FlameThrowers,Los Angeles Aviators,2018-06-24,San Francisco FlameThrowers_Los Angeles Aviators_2018-06-24,24,267.0,7.0,35.0,2.0,33.0,25,0.8,0.16666666666666666
2018,San Francisco FlameThrowers,Los Angeles Aviators,2018-07-01,San Francisco FlameThrowers_Los Angeles Aviators_2018-07-01,21,287.0,9.0,38.0,4.0,34.0,28,0.6428571428571429,0.14285714285714285
2018,San Francisco FlameThrowers,San Diego Growlers,2018-04-28,San Francisco FlameThrowers_San Diego Growlers_2018-04-28,21,244.0,9.0,46.0,4.0,42.0,25,0.5384615384615384,0.35
2018,San Francisco FlameThrowers,San Diego Growlers,2018-06-02,San Francisco FlameThrowers_San Diego Growlers_2018-06-02,25,284.0,14.0,39.0,2.0,37.0,24,0.8333333333333334,0.2
2018,San Francisco FlameThrowers,San Diego Growlers,2018-06-30,San Francisco FlameThrowers_San Diego Growlers_2018-06-30,22,268.0,11.0,35.0,4.0,31.0,27,0.6785714285714286,0.14285714285714285
2018,San Francisco FlameThrowers,San Jose Spiders,2018-04-07,San Francisco FlameThrowers_San Jose Spiders_2018-04-07,20,192.0,17.0,36.0,6.0,30.0,21,0.7142857142857143,0.25
2018,San Francisco FlameThrowers,San Jose Spiders,2018-04-14,San Francisco FlameThrowers_San Jose Spiders_2018-04-14,28,218.0,12.0,35.0,2.0,33.0,27,0.8888888888888888,0.14285714285714285
2018,San Francisco FlameThrowers,San Jose Spiders,2018-05-12,San Francisco FlameThrowers_San Jose Spiders_2018-05-12,26,209.0,17.0,40.0,3.0,37.0,23,0.8636363636363636,0.25925925925925924
2018,San Francisco FlameThrowers,San Jose Spiders,2018-06-16,San Francisco FlameThrowers_San Jose Spiders_2018-06-16,21,161.0,16.0,61.0,13.0,48.0,17,0.9411764705882353,0.23809523809523808
2018,San Francisco FlameThrowers,Seattle Cascades,2018-05-05,San Francisco FlameThrowers_Seattle Cascades_2018-05-05,25,270.0,12.0,38.0,5.0,33.0,27,0.84,0.14814814814814814
2018,San Francisco FlameThrowers,Seattle Cascades,2018-05-18,San Francisco FlameThrowers_Seattle Cascades_2018-05-18,32,229.0,13.0,43.0,7.0,36.0,29,0.8620689655172413,0.21875
2018,San Francisco FlameThrowers,Seattle Cascades,2018-07-14,San Francisco FlameThrowers_Seattle Cascades_2018-07-14,20,258.0,10.0,35.0,7.0,28.0,31,0.5333333333333333,0.19047619047619047
2018,San Francisco FlameThrowers,Toronto Rush,2018-04-21,San Francisco FlameThrowers_Toronto Rush_2018-04-21,18,264.0,9.0,31.0,3.0,28.0,28,0.5555555555555556,0.15789473684210525
2018,San Jose Spiders,Los Angeles Aviators,2018-04-22,San Jose Spiders_Los Angeles Aviators_2018-04-22,16,250.0,7.0,39.0,3.0,36.0,25,0.5,0.23529411764705882
2018,San Jose Spiders,Los Angeles Aviators,2018-05-05,San Jose Spiders_Los Angeles Aviators_2018-05-05,31,277.0,8.0,34.0,2.0,32.0,33,0.8125,0.15625
2018,San Jose Spiders,Los Angeles Aviators,2018-06-23,San Jose Spiders_Los Angeles Aviators_2018-06-23,18,290.0,13.0,35.0,2.0,33.0,27,0.5555555555555556,0.16666666666666666
2018,San Jose Spiders,San Diego Growlers,2018-04-27,San Jose Spiders_San Diego Growlers_2018-04-27,18,226.0,14.0,46.0,2.0,44.0,17,0.625,0.42105263157894735
2018,San Jose Spiders,San Diego Growlers,2018-05-04,San Jose Spiders_San Diego Growlers_2018-05-04,27,279.0,10.0,31.0,3.0,28.0,31,0.6451612903225806,0.25925925925925924
2018,San Jose Spiders,San Diego Growlers,2018-06-09,San Jose Spiders_San Diego Growlers_2018-06-09,21,277.0,15.0,31.0,1.0,30.0,20,0.5789473684210527,0.45454545454545453
2018,San Jose Spiders,San Francisco FlameThrowers,2018-04-07,San Jose Spiders_San Francisco FlameThrowers_2018-04-07,21,241.0,14.0,40.0,7.0,33.0,20,0.75,0.2857142857142857
2018,San Jose Spiders,San Francisco FlameThrowers,2018-04-14,San Jose Spiders_San Francisco FlameThrowers_2018-04-14,27,257.0,14.0,32.0,4.0,28.0,28,0.8571428571428571,0.1111111111111111
2018,San Jose Spiders,San Francisco FlameThrowers,2018-05-12,San Jose Spiders_San Francisco FlameThrowers_2018-05-12,23,261.0,11.0,48.0,3.0,45.0,26,0.7407407407407407,0.13636363636363635
2018,San Jose Spiders,San Francisco FlameThrowers,2018-06-16,San Jose Spiders_San Francisco FlameThrowers_2018-06-16,17,174.0,8.0,66.0,9.0,57.0,21,0.7619047619047619,0.058823529411764705
2018,San Jose Spiders,Seattle Cascades,2018-05-19,San Jose Spiders_Seattle Cascades_2018-05-19,24,270.0,19.0,44.0,9.0,35.0,14,0.7857142857142857,0.5416666666666666
2018,San Jose Spiders,Seattle Cascades,2018-06-02,San Jose Spiders_Seattle Cascades_2018-06-02,28,291.0,14.0,50.0,6.0,44.0,25,0.6923076923076923,0.37037037037037035
2018,San Jose Spiders,Seattle Cascades,2018-07-01,San Jose Spiders_Seattle Cascades_2018-07-01,24,248.0,10.0,33.0,4.0,29.0,25,0.8076923076923077,0.13043478260869565
2018,San Jose Spiders,Seattle Cascades,2018-07-13,San Jose Spiders_Seattle Cascades_2018-07-13,27,281.0,10.0,32.0,2.0,30.0,24,0.8333333333333334,0.25925925925925924
2018,Seattle Cascades,Los Angeles Aviators,2018-05-13,Seattle Cascades_Los Angeles Aviators_2018-05-13,26,270.0,17.0,37.0,3.0,34.0,30,0.6551724137931034,0.25925925925925924
2018,Seattle Cascades,Los Angeles Aviators,2018-06-16,Seattle Cascades_Los Angeles Aviators_2018-06-16,17,287.0,10.0,45.0,8.0,37.0,26,0.52,0.2222222222222222
2018,Seattle Cascades,Minnesota Wind Chill,2018-04-07,Seattle Cascades_Minnesota Wind Chill_2018-04-07,29,202.0,16.0,48.0,8.0,40.0,28,0.9259259259259259,0.13333333333333333
2018,Seattle Cascades,San Diego Growlers,2018-04-14,Seattle Cascades_San Diego Growlers_2018-04-14,15,174.0,8.0,43.0,3.0,40.0,22,0.6,0.17647058823529413
2018,Seattle Cascades,San Diego Growlers,2018-04-21,Seattle Cascades_San Diego Growlers_2018-04-21,25,285.0,8.0,27.0,1.0,26.0,26,0.875,0.14814814814814814
2018,Seattle Cascades,San Diego Growlers,2018-06-17,Seattle Cascades_San Diego Growlers_2018-06-17,27,252.0,17.0,42.0,2.0,40.0,25,0.7916666666666666,0.2857142857142857
2018,Seattle Cascades,San Diego Growlers,2018-06-23,Seattle Cascades_San Diego Growlers_2018-06-23,22,211.0,9.0,22.0,2.0,20.0,23,0.7391304347826086,0.22727272727272727
2018,Seattle Cascades,San Francisco FlameThrowers,2018-05-05,Seattle Cascades_San Francisco FlameThrowers_2018-05-05,27,298.0,17.0,34.0,4.0,30.0,25,0.8888888888888888,0.12
2018,Seattle Cascades,San Francisco FlameThrowers,2018-05-18,Seattle Cascades_San Francisco FlameThrowers_2018-05-18,29,188.0,14.0,42.0,3.0,39.0,32,0.7741935483870968,0.16666666666666666
2018,Seattle Cascades,San Francisco FlameThrowers,2018-07-14,Seattle Cascades_San Francisco FlameThrowers_2018-07-14,31,255.0,16.0,30.0,3.0,27.0,20,0.8095238095238095,0.4666666666666667
2018,Seattle Cascades,San Jose Spiders,2018-05-19,Seattle Cascades_San Jose Spiders_2018-05-19,14,167.0,8.0,56.0,3.0,53.0,24,0.4583333333333333,0.21428571428571427
2018,Seattle Cascades,San Jose Spiders,2018-06-02,Seattle Cascades_San Jose Spiders_2018-06-02,25,204.0,15.0,49.0,9.0,40.0,29,0.6071428571428571,0.3076923076923077
2018,Seattle Cascades,San Jose Spiders,2018-07-01,Seattle Cascades_San Jose Spiders_2018-07-01,25,252.0,12.0,32.0,0.0,32.0,24,0.8695652173913043,0.19230769230769232
2018,Seattle Cascades,San Jose Spiders,2018-07-13,Seattle Cascades_San Jose Spiders_2018-07-13,24,214.0,11.0,33.0,7.0,26.0,27,0.7407407407407407,0.16666666666666666
2018,Tampa Bay Cannons,Atlanta Hustle,2018-04-07,Tampa Bay Cannons_Atlanta Hustle_2018-04-07,15,375.0,8.0,34.0,3.0,31.0,17,0.5555555555555556,0.35714285714285715
